cell_type,alpha_hat,miRNA
t_lymphocyte_cd4,8.1103127428639,hsa-miR-221-3p
t_lymphocyte_cd4,0.318573823858825,hsa-miR-221-5p
t_lymphocyte_cd4,4.2929352145151,hsa-miR-222-3p
t_lymphocyte_cd4,0.103712631042806,hsa-miR-222-5p
t_lymphocyte_cd4,1.45297002672328,hsa-miR-223-3p
t_lymphocyte_cd4,0.128631116491479,hsa-miR-223-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-224-3p
t_lymphocyte_cd4,0.0538167442513646,hsa-miR-224-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2276-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2276-5p
t_lymphocyte_cd4,0.0930520925209414,hsa-miR-2277-3p
t_lymphocyte_cd4,0.157638710133627,hsa-miR-2277-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2278
t_lymphocyte_cd4,0.0903183209852083,hsa-miR-2355-3p
t_lymphocyte_cd4,0.205152235525002,hsa-miR-2355-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2392
t_lymphocyte_cd4,4.32934604478158,hsa-miR-23a-3p
t_lymphocyte_cd4,0.188599446022317,hsa-miR-23a-5p
t_lymphocyte_cd4,2.17417800810809,hsa-miR-23b-3p
t_lymphocyte_cd4,0.0549174640828696,hsa-miR-23b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-23c
t_lymphocyte_cd4,0.0639221027626988,hsa-miR-24-1-5p
t_lymphocyte_cd4,0.457522142536249,hsa-miR-24-2-5p
t_lymphocyte_cd4,4.01446057683245,hsa-miR-24-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2467-3p
t_lymphocyte_cd4,0.139067143761791,hsa-miR-2467-5p
t_lymphocyte_cd4,23.8139133707909,hsa-miR-25-3p
t_lymphocyte_cd4,0.488852362890906,hsa-miR-25-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2681-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2681-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2682-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2682-5p
t_lymphocyte_cd4,0.0548679626218873,hsa-miR-26a-1-3p
t_lymphocyte_cd4,0.489976347471288,hsa-miR-26a-2-3p
t_lymphocyte_cd4,585.552399386605,hsa-miR-26a-5p
t_lymphocyte_cd4,0.910070113739658,hsa-miR-26b-3p
t_lymphocyte_cd4,71.3671949949398,hsa-miR-26b-5p
t_lymphocyte_cd4,44.9078610995965,hsa-miR-27a-3p/27b-3p
t_lymphocyte_cd4,0.455736109316264,hsa-miR-27a-5p
t_lymphocyte_cd4,0.205556993698778,hsa-miR-27b-5p
t_lymphocyte_cd4,29.6327972487706,hsa-miR-28-3p
t_lymphocyte_cd4,4.94666193568716,hsa-miR-28-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2861
t_lymphocyte_cd4,0.052811854336756,hsa-miR-2909
t_lymphocyte_cd4,0.0899693874366409,hsa-miR-296-3p
t_lymphocyte_cd4,0.208927248995754,hsa-miR-296-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-297
t_lymphocyte_cd4,0.052811854336756,hsa-miR-298
t_lymphocyte_cd4,0.0549174640828696,hsa-miR-299-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-299-5p
t_lymphocyte_cd4,75.7800985633365,hsa-miR-29a-3p
t_lymphocyte_cd4,0.425547818756465,hsa-miR-29a-5p
t_lymphocyte_cd4,0.285746146819654,hsa-miR-29b-1-5p
t_lymphocyte_cd4,0.188971370802081,hsa-miR-29b-2-5p
t_lymphocyte_cd4,4.46109324630351,hsa-miR-29b-3p
t_lymphocyte_cd4,18.581257672271,hsa-miR-29c-3p
t_lymphocyte_cd4,0.537169665805425,hsa-miR-29c-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-300
t_lymphocyte_cd4,0.916268420620241,hsa-miR-301a-3p
t_lymphocyte_cd4,0.0706116993082508,hsa-miR-301a-5p
t_lymphocyte_cd4,0.231228125139046,hsa-miR-301b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-301b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302a-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302a-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302c-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302c-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302d-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302d-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302e
t_lymphocyte_cd4,0.052811854336756,hsa-miR-302f
t_lymphocyte_cd4,0.0622923253250931,hsa-miR-3064-3p
t_lymphocyte_cd4,0.0612428193714547,hsa-miR-3064-5p
t_lymphocyte_cd4,0.0742284820676856,hsa-miR-30a-3p
t_lymphocyte_cd4,0.426435684491133,hsa-miR-30a-5p
t_lymphocyte_cd4,0.228911112745796,hsa-miR-30b-3p
t_lymphocyte_cd4,24.0330682208067,hsa-miR-30b-5p/30c-5p
t_lymphocyte_cd4,0.274753790168971,hsa-miR-30c-1-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-30c-2-3p
t_lymphocyte_cd4,0.768095390850635,hsa-miR-30d-3p
t_lymphocyte_cd4,45.2385524499018,hsa-miR-30d-5p
t_lymphocyte_cd4,3.3809921278941,hsa-miR-30e-3p
t_lymphocyte_cd4,66.1699816476039,hsa-miR-30e-5p
t_lymphocyte_cd4,0.187539905704042,hsa-miR-31-3p
t_lymphocyte_cd4,3.19286854893131,hsa-miR-31-5p
t_lymphocyte_cd4,0.0537889213712575,hsa-miR-3115
t_lymphocyte_cd4,0.0906739824239744,hsa-miR-3116
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3117-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3117-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3118
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3119
t_lymphocyte_cd4,0.0538841671125273,hsa-miR-3120-3p
t_lymphocyte_cd4,0.0561301489322467,hsa-miR-3121-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3121-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3122
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3123
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3124-3p
t_lymphocyte_cd4,0.0538365022897001,hsa-miR-3124-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3125
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3126-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3126-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3127-3p
t_lymphocyte_cd4,0.0625411257667319,hsa-miR-3127-5p
t_lymphocyte_cd4,0.0585932834087694,hsa-miR-3128
t_lymphocyte_cd4,0.0560180826362231,hsa-miR-3129-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3129-5p
t_lymphocyte_cd4,0.0637481239182545,hsa-miR-3130-3p
t_lymphocyte_cd4,0.120129460113111,hsa-miR-3130-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3131
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3132
t_lymphocyte_cd4,0.0548919808623124,hsa-miR-3133
t_lymphocyte_cd4,0.0559994010429945,hsa-miR-3134
t_lymphocyte_cd4,0.0538749781839576,hsa-miR-3135a
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3135b
t_lymphocyte_cd4,0.0538922749132341,hsa-miR-3136-3p
t_lymphocyte_cd4,0.0813607211433878,hsa-miR-3136-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3137
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3138
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3139
t_lymphocyte_cd4,0.0538518377671887,hsa-miR-3140-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3140-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3141
t_lymphocyte_cd4,0.0538995296471796,hsa-miR-3142
t_lymphocyte_cd4,0.0652630021545141,hsa-miR-3143
t_lymphocyte_cd4,0.0551490863706315,hsa-miR-3144-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3144-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3145-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3145-5p
t_lymphocyte_cd4,0.0538167442513646,hsa-miR-3146
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3147
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3148
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3149
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3150a-3p
t_lymphocyte_cd4,0.0573205571624139,hsa-miR-3150b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3150b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3151-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3151-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3152-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3152-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3153
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3154
t_lymphocyte_cd4,0.0538922749132341,hsa-miR-3155a
t_lymphocyte_cd4,0.0678401376921819,hsa-miR-3155b
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3156-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3156-5p
t_lymphocyte_cd4,0.111969280732474,hsa-miR-3157-3p
t_lymphocyte_cd4,0.0671321176053072,hsa-miR-3157-5p
t_lymphocyte_cd4,0.13807834719691,hsa-miR-3158-3p
t_lymphocyte_cd4,0.0587265897362482,hsa-miR-3159
t_lymphocyte_cd4,0.0690488435921255,hsa-miR-3160-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3160-5p
t_lymphocyte_cd4,0.0571434391198657,hsa-miR-3161
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3162-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3162-5p
t_lymphocyte_cd4,0.0538749781839576,hsa-miR-3163
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3164
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3165
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3166
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3167
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3168
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3169
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3170
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3171
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3173-3p
t_lymphocyte_cd4,0.1141150599259,hsa-miR-3173-5p
t_lymphocyte_cd4,0.0564639166023789,hsa-miR-3174
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3175
t_lymphocyte_cd4,0.123177384898179,hsa-miR-3176
t_lymphocyte_cd4,0.0572742021702724,hsa-miR-3177-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3177-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3178
t_lymphocyte_cd4,0.0549174640935916,hsa-miR-3179
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3180
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3180-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3180-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3181
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3182
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3183
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3185
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3186-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3186-5p
t_lymphocyte_cd4,0.0538841671125273,hsa-miR-3187-3p
t_lymphocyte_cd4,0.0539729509594943,hsa-miR-3187-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3188
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3189-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3189-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3190-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3190-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3191-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3191-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3192-3p
t_lymphocyte_cd4,0.055017625464754,hsa-miR-3192-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3193
t_lymphocyte_cd4,0.08142252724993,hsa-miR-3194-3p
t_lymphocyte_cd4,0.138913057645585,hsa-miR-3194-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3195
t_lymphocyte_cd4,0.0783474024789934,hsa-miR-3196
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3197
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3198
t_lymphocyte_cd4,0.0901278303477751,hsa-miR-3199
t_lymphocyte_cd4,0.285501540362009,hsa-miR-32-3p
t_lymphocyte_cd4,3.4498980651148,hsa-miR-32-5p
t_lymphocyte_cd4,0.0686640490624979,hsa-miR-3200-3p
t_lymphocyte_cd4,0.0549174640828696,hsa-miR-3200-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3201
t_lymphocyte_cd4,0.196330387325801,hsa-miR-3202
t_lymphocyte_cd4,6.20865120968878,hsa-miR-320a/b/c/d
t_lymphocyte_cd4,0.052811854336756,hsa-miR-320e
t_lymphocyte_cd4,0.052811854336756,hsa-miR-323a-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-323a-5p
t_lymphocyte_cd4,0.053864374224618,hsa-miR-323b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-323b-5p
t_lymphocyte_cd4,0.410915037532674,hsa-miR-324-3p
t_lymphocyte_cd4,0.566068087834808,hsa-miR-324-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-325
t_lymphocyte_cd4,0.0951211970602104,hsa-miR-326
t_lymphocyte_cd4,1.03624603145109,hsa-miR-328-3p
t_lymphocyte_cd4,0.0538167442513646,hsa-miR-328-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-329-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-329-5p
t_lymphocyte_cd4,0.365467657344548,hsa-miR-330-3p
t_lymphocyte_cd4,0.628645198401127,hsa-miR-330-5p
t_lymphocyte_cd4,0.588189974177651,hsa-miR-331-3p
t_lymphocyte_cd4,0.186973938698431,hsa-miR-331-5p
t_lymphocyte_cd4,0.7639367606966,hsa-miR-335-3p
t_lymphocyte_cd4,0.973739773631928,hsa-miR-335-5p
t_lymphocyte_cd4,0.0548809745921917,hsa-miR-337-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-337-5p
t_lymphocyte_cd4,0.547898965863553,hsa-miR-338-3p
t_lymphocyte_cd4,0.0777539038448109,hsa-miR-338-5p
t_lymphocyte_cd4,2.68015276568993,hsa-miR-339-3p
t_lymphocyte_cd4,0.817392969622621,hsa-miR-339-5p
t_lymphocyte_cd4,0.186492278548334,hsa-miR-33a-3p
t_lymphocyte_cd4,0.28827957836436,hsa-miR-33a-5p
t_lymphocyte_cd4,0.188507220881495,hsa-miR-33b-3p
t_lymphocyte_cd4,0.397060480236816,hsa-miR-33b-5p
t_lymphocyte_cd4,0.238688717459116,hsa-miR-340-3p
t_lymphocyte_cd4,1.40536158984732,hsa-miR-340-5p
t_lymphocyte_cd4,46.3643032208024,hsa-miR-342-3p
t_lymphocyte_cd4,3.21945516046359,hsa-miR-342-5p
t_lymphocyte_cd4,0.0538167442513646,hsa-miR-345-3p
t_lymphocyte_cd4,0.815384493554824,hsa-miR-345-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-346
t_lymphocyte_cd4,0.0572688407940121,hsa-miR-34a-3p
t_lymphocyte_cd4,0.348257920909004,hsa-miR-34a-5p
t_lymphocyte_cd4,0.0550712822915766,hsa-miR-34b-3p
t_lymphocyte_cd4,0.0658778537602232,hsa-miR-34b-5p
t_lymphocyte_cd4,0.0550382713329712,hsa-miR-34c-3p
t_lymphocyte_cd4,0.13669156795353,hsa-miR-34c-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3529-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3591-5p
t_lymphocyte_cd4,0.187287841121965,hsa-miR-3605-3p
t_lymphocyte_cd4,0.0704906254707111,hsa-miR-3605-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3606-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3606-5p
t_lymphocyte_cd4,0.983850799304276,hsa-miR-3607-3p
t_lymphocyte_cd4,0.0584961905947047,hsa-miR-3607-5p
t_lymphocyte_cd4,0.368726859684847,hsa-miR-3609
t_lymphocyte_cd4,8.81571010795409,hsa-miR-361-3p
t_lymphocyte_cd4,2.42075130234864,hsa-miR-361-5p
t_lymphocyte_cd4,0.0538518377671887,hsa-miR-3610
t_lymphocyte_cd4,0.106369758577668,hsa-miR-3611
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3612
t_lymphocyte_cd4,0.134865260771306,hsa-miR-3613-3p
t_lymphocyte_cd4,0.343335010623253,hsa-miR-3613-5p
t_lymphocyte_cd4,0.0652165776380275,hsa-miR-3614-3p
t_lymphocyte_cd4,0.0796637442260391,hsa-miR-3614-5p
t_lymphocyte_cd4,0.90126007437426,hsa-miR-3615
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3616-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3616-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3617-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3617-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3618
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3619-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3619-5p
t_lymphocyte_cd4,0.187656670611309,hsa-miR-362-3p
t_lymphocyte_cd4,0.205470919760096,hsa-miR-362-5p
t_lymphocyte_cd4,0.0627423439333731,hsa-miR-3620-3p
t_lymphocyte_cd4,0.0585070154945291,hsa-miR-3620-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3621
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3622a-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3622a-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3622b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3622b-5p
t_lymphocyte_cd4,4.44534683441542,hsa-miR-363-3p
t_lymphocyte_cd4,0.0573017908280949,hsa-miR-363-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3646
t_lymphocyte_cd4,0.0538841671125273,hsa-miR-3648
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3649
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3650
t_lymphocyte_cd4,0.166679169909269,hsa-miR-3651
t_lymphocyte_cd4,0.0549334189236433,hsa-miR-3652
t_lymphocyte_cd4,0.119565584828609,hsa-miR-3653-3p
t_lymphocyte_cd4,0.0907544416489684,hsa-miR-3653-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3654
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3655
t_lymphocyte_cd4,0.0537889213712575,hsa-miR-3656
t_lymphocyte_cd4,0.0538518377671887,hsa-miR-3657
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3658
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3659
t_lymphocyte_cd4,0.221317074522289,hsa-miR-365a-3p
t_lymphocyte_cd4,0.053864374224618,hsa-miR-365a-5p
t_lymphocyte_cd4,0.207034524597164,hsa-miR-365b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-365b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3660
t_lymphocyte_cd4,0.0644363169829107,hsa-miR-3661
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3662
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3663-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3663-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3664-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3664-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3665
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3666
t_lymphocyte_cd4,0.0776747183506405,hsa-miR-3667-3p
t_lymphocyte_cd4,0.0610614260373352,hsa-miR-3667-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3668
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3669
t_lymphocyte_cd4,0.052811854336756,hsa-miR-367-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-367-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3670
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3671
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3672
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3673
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3674
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3675-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3675-5p
t_lymphocyte_cd4,0.0588209264038921,hsa-miR-3677-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3677-5p
t_lymphocyte_cd4,0.0537889213712575,hsa-miR-3678-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3678-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3679-3p
t_lymphocyte_cd4,0.063910716032021,hsa-miR-3679-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3680-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3680-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3681-3p
t_lymphocyte_cd4,0.053864374224618,hsa-miR-3681-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3682-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3682-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3683
t_lymphocyte_cd4,0.0621415190349452,hsa-miR-3684
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3685
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3686
t_lymphocyte_cd4,0.053940038173455,hsa-miR-3687
t_lymphocyte_cd4,0.0804779287752025,hsa-miR-3688-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3688-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689a-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689a-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689c
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689d
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689e
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3689f
t_lymphocyte_cd4,0.056048249291749,hsa-miR-369-3p
t_lymphocyte_cd4,0.0538995296471796,hsa-miR-369-5p
t_lymphocyte_cd4,0.0601165882116891,hsa-miR-3690
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3691-3p
t_lymphocyte_cd4,0.0549415254996046,hsa-miR-3691-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3692-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3692-5p
t_lymphocyte_cd4,0.0549844570024419,hsa-miR-370-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-370-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3713
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3714
t_lymphocyte_cd4,0.0538518377671887,hsa-miR-371a-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-371a-5p
t_lymphocyte_cd4,0.0550251849988657,hsa-miR-371b-3p
t_lymphocyte_cd4,0.0641297901376694,hsa-miR-371b-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-372-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-372-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-373-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-373-5p
t_lymphocyte_cd4,1.63138913993856,hsa-miR-374a-3p
t_lymphocyte_cd4,1.51607063865935,hsa-miR-374a-5p
t_lymphocyte_cd4,0.240713665262615,hsa-miR-374b-3p
t_lymphocyte_cd4,11.340502647666,hsa-miR-374b-5p
t_lymphocyte_cd4,0.0548315385732902,hsa-miR-374c-5p
t_lymphocyte_cd4,0.0609381994461003,hsa-miR-375
t_lymphocyte_cd4,0.052811854336756,hsa-miR-376a-2-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-376a-3p
t_lymphocyte_cd4,0.0538167442513646,hsa-miR-376a-5p
t_lymphocyte_cd4,0.053940038173455,hsa-miR-376b-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-376b-5p
t_lymphocyte_cd4,0.0561148638114155,hsa-miR-376c-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-376c-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-377-3p
t_lymphocyte_cd4,0.0538518377671887,hsa-miR-377-5p
t_lymphocyte_cd4,6.67922015357293,hsa-miR-378a-3p/378c/378d/378e
t_lymphocyte_cd4,0.216796474840905,hsa-miR-378a-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-378b
t_lymphocyte_cd4,0.052811854336756,hsa-miR-378f
t_lymphocyte_cd4,0.0538518377671887,hsa-miR-378g
t_lymphocyte_cd4,0.052811854336756,hsa-miR-378h
t_lymphocyte_cd4,0.05402203931042,hsa-miR-378i
t_lymphocyte_cd4,0.052811854336756,hsa-miR-378j
t_lymphocyte_cd4,0.052811854336756,hsa-miR-379-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-379-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-380-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-380-5p
t_lymphocyte_cd4,0.0816033457186887,hsa-miR-381-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-381-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-382-3p
t_lymphocyte_cd4,0.054852045608455,hsa-miR-382-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-383-3p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-383-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-384
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3907
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3908
t_lymphocyte_cd4,0.174806963456238,hsa-miR-3909
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3910
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3911
t_lymphocyte_cd4,0.410206963531396,hsa-miR-3912-3p
t_lymphocyte_cd4,0.0572630830376582,hsa-miR-3912-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3913-3p
t_lymphocyte_cd4,0.0858360579606507,hsa-miR-3913-5p
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3914
t_lymphocyte_cd4,0.052811854336756,hsa-miR-3915
t_lymphocyte_cd4,0.113865926799931,hsa-miR-3916
t_lymphocyte_cd4,0.0610435530203932,hsa-miR-3917
